processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
read,blockage,{},{},,3b86c8ba-fcf9-4ab0-a1c0-2758ecef99d9,show me all blockages,read,blockages,{},{},0,ORIGINAL
read,blockade,{},{},,773daa54-ea62-47d6-87fb-3d1c8e69bd30,show me all blockades,read,blockade,{},{},0,ORIGINAL
add,blockade,"{'localization': '222 road, km 13’', 'type': 'partial blockade'}",{},,be5b3c72-2b30-48c4-a669-a8750f53d17b,"add a blockade with the localization ’222 road, km 13’, and type='partial blockade'",add,blockade,"{'localization': '222 road, km 13', 'type': 'partial blockade'}",{},2,ORIGINAL
read,blockade,{},{},,308b1bfb-4063-4cc5-8a42-42652396f97d,get blockades,read,blockade,{},{},0,ORIGINAL
add,blockade,"{'localization': '116 road, km 105’', 'type': 'partial blockade'}",{},,0c4b3820-ab64-40a6-9f1b-c58184891684,"add a blockade with the localization ’116 road, km 105’, and type='partial blockade'",add,blockade,"{'localization': '116 road, km 105', 'type': 'partial blockade'}",{},2,ORIGINAL
add,article,{},{},,40367e8d-663f-4b43-9e7b-0b08caa611d6,add article with title 'shor's quantum',add,article,"{'title': ""shor's quantum""}",{},1,ORIGINAL
add,student,{'name': 'mariana alves'},{},,fbdda933-c8f8-45c2-9695-0e5f90f4281f,add a student with name='mariana alves',add,student,{'name': 'mariana alves'},{},1,ORIGINAL
read,student,{},{},,0640d51b-832e-460c-893e-8f4b60a87979,show me all students,read,student,{},{},0,ORIGINAL
read,article,{},{},,f4492427-586c-493e-b92e-86e8dfcfc218,show me all aritcles,read,aritcles,{},{},0,ORIGINAL
read,article,{},{},,8d0e4660-4ed6-4a69-a447-8b4665153b2a,showme all articles,read,article,{},{'showme': 'all articles'},1,ORIGINAL
add,article,{},{},,baf60f7e-8baa-44a2-bd3d-405b545623ec,add an article with title='cautious adaptation of defiant components',add,article,{'title': 'cautious adaptation of defiant components'},{},1,ORIGINAL
update,article,{'year': '2019'},{'id': '6'},,ed35ff9a-c769-4882-b1d5-ad73d77971ce,"update the article with id=6, setting the year=2019",update,article,{'year': '2019'},{'id': '6'},2,ORIGINAL
read,article,{},{},,e70b457c-59f1-4890-b084-65474e65425e,retrieve articles,read,article,{},{},0,ORIGINAL
,,,,,f8a4bd65-5ab5-43da-bee8-e97b5183597c,view articles,read,article,{},{},0,ORIGINAL
read,article,{'list': 'articles'},{},,cd3339c8-b697-4571-bed8-be8daed3fdbf,present me the list of articles,read,article,{},{'list': 'articles'},1,ORIGINAL
delete,article,{'year': '2019'},{},,58a5a600-cd88-4713-9283-ab1e6174023c,delete all articles with year=2019,delete,article,{},{'year': '2019'},1,ORIGINAL
add,pokemon,{},{},,aae582fa-1e9f-48a8-b582-f79203b6dd61,"please, add a pokemon with name=""pikachu""",add,pokemon,{'name': 'pikachu'},{},1,ORIGINAL
read,pokemon,{},{},,9924a1a7-794d-4c87-9d2a-716598ce8047,get pokemon,read,pokemon,{},{},0,ORIGINAL
update,pokemon,{'pokemon': 'pikachu'},{},,d9bf92bc-753d-4445-9ef1-4d651d781c0e,"update the pokemon with name ""pikachu"" and set its type=""electric""",update,pokemon,{'type': 'electric'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{},,,1639716b-0c7d-4fd4-b2f3-9e5143b5f155,"update a pokemon with name=""pikachu"" by adding ""evolve_to""=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},,e609ce81-0bb4-4257-a03d-0537c108f140,"update a pokemon with name=""pikachu"" by setting ""evolve_to""=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{'raichu': 'raichu'},{'name': 'pikachu'},,0c3d675c-1ac8-4d6d-9b5c-8bf5ae9a908a,"update the pokemon with name=""pikachu"", setting ""evolve_to""=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},,0dea30bd-ba5c-4ae5-9939-dd304a80f14b,"update a pokemon with name=""pikachu"" by setting evolve_to=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},,f4e75473-d593-4ff8-9305-530fccd3f136,"update the pokemon with name=""pikachu"", setting evolve_to=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{},,,29f3a473-28a7-4c68-8b89-3ba603ff243c,"update the pokemon with name=""pikachu"", setting evolveto=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{},,,057939a7-e60e-4d7e-9108-41f2ce35a52b,"update the pokemon with name ""pikachu"", setting evolve_to=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{},,,eea3b71d-dc16-46da-a292-72bce38467fb,"update the pokemon with name ""pikachu"", setting evolveto=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{'evolveto': 'raichu'},{'name': 'pikachu'},,bde2f5e2-ee75-402e-9675-2a4e4e906ab3,"update the pokemon with name=""pikachu"", setting the evolveto=""raichu""",update,pokemon,{'evolveto': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{},,,51401a1c-293c-433b-8c34-194463c10840,"update the pokemon with id=1, setting the evolveto=""raichu""",update,pokemon,{'evolveto': 'raichu'},{'id': '1'},2,ORIGINAL
update,pokemon,{'raichu': 'raichu'},{'name': 'pikachu'},,d118a633-ccea-49c7-860f-0330c046efdb,"update the pokemon with name=""pikachu"", setting the evolution=""raichu""",update,pokemon,{'evolution': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
read,pokemon,{'name': 'pikachu'},{},,79de64c9-30c9-4bbb-82f7-87d308eb973d,"get pokemon with name=""pikachu""",read,pokemon,{},{'name': 'pikachu'},1,ORIGINAL
read,pokemon,{'name': 'pikachu'},{},,82e2396d-91c9-4c2a-b4d5-c0b5bf3cc516,get pokemon with name pikachu,read,pokemon,{},{'name': 'pikachu'},1,ORIGINAL
add,pokemon,"{'name': 'eevee', 'type': 'normal'}",{},,3f29ade8-8b2c-4622-a334-5687c52ea1d3,"add a pokemon with name=""eevee"" and type=""normal""",add,pokemon,"{'name': 'eevee', 'type': 'normal'}",{},2,ORIGINAL
read,pokemon,{},{},,7f3e7d3d-28d7-4375-b9e1-e895a634d172,view pokemon,read,pokemon,{},{},0,ORIGINAL
read,pokemon,{},{},,fd3c34b9-a49f-459d-b54a-5d2eb7c76120,show me all pokemon,read,pokemon,{},{},0,ORIGINAL
delete,pokemon,{'name': 'eevee'},{},,bb6a9b55-514a-4b81-804a-557458ceb85d,"delete the pokemon with name=""eevee""",delete,pokemon,{},{'name': 'eevee'},1,ORIGINAL
read,pokemon,{},{},,62f3e0ed-12c2-4453-9e05-ddb0a11d14bf,get pokemons,read,pokemon,{},{},0,ORIGINAL
read,article,{},{},,f5f481a0-fa12-425b-b0f4-0e67c8add13a,show me all article,read,article,{},{},0,ORIGINAL
add,article,{},{},,6b7f93e1-1420-479b-ab8a-24f735f72395,"add an article with title ""dragonfly""",add,article,{'title': 'dragonfly'},{},1,ORIGINAL
update,article,{},,,9f3a6e8a-72cb-4d97-94d9-d6e49cd433a8,"update the article with id=7, setting the year=2020.",update,article,{'year': '2020'},{'id': '7'},2,ORIGINAL
update,article,{},,,b82b400c-5182-4437-b854-38a0ecd61a86,"update the article with id=7, setting the year1=2020",update,article,{'year1': '2020'},{'id': '7'},2,ORIGINAL
delete,article,{'year': '2020'},{},,b2a11d85-1df8-4a9f-8163-9328da1689e3,delete all articles with year=2020,delete,article,{},{'year': '2020'},1,ORIGINAL
add,article,{'article': 'advances'},{},,c554029e-5ac4-4b54-964d-6f11b62ed908,"i would like to add an article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg and christopher d. manning'}",{},2,ORIGINAL
add,article,{'article': 'advances'},{},,0628ad78-a624-4a8f-8169-6bd3ae50cd76,"add article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg and christopher d. manning'}",{},2,ORIGINAL
,,,,,9afa6aae-a41e-41da-8275-1e220ea394be,"i would like to add an article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}",{},3,ORIGINAL
add,article,"{'name': 'advances in natural language processing', 'article': 'hirschberg'}",{},,c0789470-6da0-441a-8f2f-53619399283f,"add article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}",{},3,ORIGINAL
add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}",{},,271fac76-74cc-43e1-9fb1-6b66296e1150,"add an article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}",{},3,ORIGINAL
add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}",{},,8a8c67e3-443b-4ab4-84eb-41cff5cfae42,"add article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}",{},3,ORIGINAL
read,author,{},{},,9a722c4f-926e-460d-8ae6-2c5852c04bc7,show me all authors,read,authors,{},{},0,ORIGINAL
add,article,{'article': 'dome'},{},,e098842b-da38-47eb-9203-e8600bc5388a,add an article with title='dome: a reference architecture',add,article,{'title': 'dome: a reference architecture'},{},1,ORIGINAL
read,article,{},{},,a555644f-bafc-4f4e-95e7-7088ad29ff31,show me article,read,article,{},{},0,ORIGINAL
update,article,{},,,9bc70895-9b96-464a-a547-3a176339affd,update the article with id=8 setting the year=2015,update,article,{'year': '2015'},{'id': '8'},2,ORIGINAL
update,article,{},,,b05bef57-e61b-4d32-908a-c2fa2a8e7794,"update the article with id=8 setting name="""" and title=""advances in natural language processing""",update,article,"{'name': '', 'title': 'advances in natural language processing'}",{},2,ORIGINAL
update,article,{},,,91527c70-1d43-4f3a-8e9e-868705eaeb5a,"update the article with id=8 setting title=""advances in natural language processing""",update,article,{'title': 'advances in natural language processing'},{'id': '8'},2,ORIGINAL
read,article,{'year': '2015'},{},,37ab301a-b03c-42d5-b2dd-2f6c7b35a75c,show me articles with year=2015,read,article,{},{'year': '2015'},1,ORIGINAL
update,article,{},,,47cfffd0-1756-4781-9fe9-0fd1087df156,"update the article with id=8 setting the title=""advances in natural language processing""",update,article,{'title': 'advances in natural language processing'},{'id': '8'},2,ORIGINAL
read,year,{},{},,49e70dc5-b94a-4c5e-a2f2-6b88ea1a7fcc,show me articles where yaer=2015,read,article,{},{},0,ORIGINAL
read,article,{'year': '2015'},{},,b0029d58-d085-415f-b59d-8740eca9b893,show me articles where year=2015,read,article,{},{'year': '2015'},1,ORIGINAL
delete,article,{'attribute': 'name'},{},,17b1f551-85da-4c40-84bf-ae3deef614a8,delete the attribute name  from article,delete,attribute,{},{'attribute': 'name'},1,ORIGINAL
delete,article,{},{},,ced45fb5-a8f4-4275-a17c-fc4000e11ee2,delete name from article,delete,article,{},{'name': 'article'},1,ORIGINAL
update,article,{},,,688ce175-cfc6-429b-898f-5ecb297a18ea,"update the article with id=8 setting the name=""""",update,article,{'name': ''},{'id': '8'},2,ORIGINAL
update,article,{},,,a53ab6aa-ec3e-4ecf-bd04-4a684fdff0fb,"update the article with id=8 setting the name="" """,update,article,{'name': ''},{'id': '8'},2,ORIGINAL
update,article,{},,,34168ec0-d9b2-419b-974d-988e4684a5bf,"update the article with id=8 setting the name=a""""",update,article,{'name': 'a'},{'id': '8'},2,ORIGINAL
update,article,{},,,dba006cc-4605-4918-a887-99e547bf77c5,update the article with id=8 setting the name=null,update,article,{'name': 'null'},{'id': '8'},2,ORIGINAL
update,article,{},,,b013fa5f-b6dc-4ae9-af88-dacb90f8e6fd,update the article with id=8 deleting the name,update,article,{'name': ''},{'id': '8'},2,ORIGINAL
delete,article,{'id': '9'},{},,baebfca2-b133-4c8b-b272-b73fb749cfe8,delete the article with id=9,delete,article,{},{'id': '9'},1,ORIGINAL
add,article,"{'name': 'experimental framework to simulate rescue operations after a natural disaster', 'keywords': 'experimental framework, simulation, benchmark'}",{},,eef49560-1882-4a52-b364-c4be0fe24ae1,"add a article with name ""experimental framework to simulate rescue operations after a natural disaster"" and keywords= experimental framework, simulation, benchmark",add,article,"{'name': 'experimental framework to simulate rescue operations after a natural disaster', 'keywords': 'experimental framework, simulation, benchmark'}",{},2,ORIGINAL
update,article,{'year': '2020'},"{'name': 'experimental framework', 'benchmark': 'simulation'}",,f78866c5-c122-4450-b59d-ced0fc35dd5e,"update the article with name ""experimental framework, simulation, benchmark"" setting year=2020",update,article,{'year': '2020'},"{'name': 'experimental framework, simulation, benchmark'}",2,ORIGINAL
update,article,{'setting': 'year=2020'},{'name': 'experimental framework to simulate rescue operations after a natural disaster'},,a01fa09c-849f-464e-9caf-adfb96b73d16,"update the article with name ""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",update,article,{'year': '2020'},{'name': 'experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
update,article,{'setting': 'year=2020'},{'name': 'experimental framework to simulate rescue operations after a natural disaster'},,602fe442-bbf0-44d7-8618-8fcc40ef0935,"update the article with name=""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",update,article,{'year': '2020'},{'name': 'experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
update,article,{'setting': 'year=2020'},{'name': 'experimental framework to simulate rescue operations after a natural disaster'},,70a8473a-ed45-43c6-9ac9-86fda1a98107,update the article with name=experimental framework to simulate rescue operations after a natural disaster setting the year=2020,update,article,{'year': '2020'},{'name': 'experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
update,article,{'year': '2020'},"{'keywords': 'experimental framework, simulation, benchmark'}",,abf9cf3c-eb46-4ddb-a1ba-24cc7c307ec0,"update the article with keywords ""experimental framework, simulation, benchmark"" setting the year=2020",update,article,{'year': '2020'},"{'keywords': 'experimental framework, simulation, benchmark'}",2,ORIGINAL
read,article,{'year': '2013'},{},,2003cff8-f060-4d8a-836d-008fe969b524,show me articles where year > 2013,read,article,{},{'year': '2013'},1,ORIGINAL
read,article,{'year': '2015'},{},,e65ce2e5-bfaa-4e1c-9d55-4777b26cff92,show me articles where year != 2015,read,article,{},{'year': '2015'},1,ORIGINAL
read,article,{},{},,16dbaec5-d462-4213-b4de-55d27acea6ff,show articles with id > 6,read,article,{},{'id': '6'},1,ORIGINAL
read,article,{},{},,1692de1b-774e-4b5c-9d25-6f20a196985e,show me articles with id=9,read,article,{},{'id': '9'},1,ORIGINAL
read,article,{},{},,a3f256ca-eb74-4d55-80a1-ad367fad00f5,show me article where id > 6,read,article,{},{'id': '6'},1,ORIGINAL
read,article,{'id': '6'},{},,4408b4db-fdae-4c16-8d00-7deb2e89d60b,show me article where id = 6,read,article,{},{'id': '6'},1,ORIGINAL
read,article,{},{},,a55cbd0d-22b5-4c71-9374-fc6de973b354,show me article where id=9,read,article,{},{'id': '9'},1,ORIGINAL
read,article,{},{},,5cb416a5-a275-4820-9e75-91b61f635623,show me article where id=10,read,article,{},{'id': '10'},1,ORIGINAL
add,city,"{'name': 'fortaleza', 'state': 'ceará'}",{},,4545d6d4-781f-49ae-9f0d-ce0fdea11458,add city with name=fortaleza and state=ceará,add,city,"{'name': 'fortaleza', 'state': 'ceará'}",{},2,ORIGINAL
add,city,{'city': 'berlin'},{},,9b181fba-42e7-49aa-be61-585819940f32,"add city with name=berlin, country=germany, population=3.645 million",add,city,"{'name': 'berlin', 'country': 'germany', 'population': '3.645 million'}",{},3,ORIGINAL
read,city,{},{},,98a7978b-ddf5-492d-874b-021630f524fb,show me city,read,city,{},{},0,ORIGINAL
delete,city,{},{},,999e39d4-153f-4138-8bf2-ca506d9c9cb1,delete all cities,delete,city,{},{},0,ORIGINAL
delete,city,{'id': '2'},{},,ea6b15d7-3eee-48e2-a720-8b9ac7edecc6,delete city where id=1 and id=2,delete,city,{},{'id': '1'},1,ORIGINAL
delete,city,{'city': 'city'},{},,0a45f747-2dd2-4fa8-b576-d06926f828ee,delete city where id-2,delete,city,{},{},0,ORIGINAL
delete,city,{},{},,6b40ff0f-8f76-4ced-a14f-91a055a78c5c,delete city where id=2,delete,city,{},{'id': '2'},1,ORIGINAL
add,city,"{'name': 'teste', 'number': '1'}",{},,479dece8-c615-490f-b935-3b0aafb4b9c6,add city with name= teste and number=1,add,city,"{'name': 'teste', 'number': '1'}",{},2,ORIGINAL
add,city,{'name': 'teste'},{},,f36e40ca-5c56-46c9-9bc5-befc27ee729d,add city with name= teste and number=2,add,city,"{'name': 'teste', 'number': '2'}",{},2,ORIGINAL
delete,city,{'name': 'teste'},{},,cd548886-d830-4089-a2e8-1912a2cfe1f7,delete city where name=teste,delete,city,{},{'name': 'teste'},1,ORIGINAL
delete,city,{'city': 'city'},{},,84638861-c673-40e4-aec4-3d87efc48785,"delete city where name=""teste""",delete,city,{},{'name': 'teste'},1,ORIGINAL
delete,city,{'city': 'city'},{},,1ebac932-6a7d-4e3e-8e48-e65efb1490da,delete city where number=1,delete,city,{},{'number': '1'},1,ORIGINAL
delete,city,{'name': 'teste'},{},,0cafa860-610c-4539-97fb-0cccf3a41496,delete all city with name=teste,delete,city,{},{'name': 'teste'},1,ORIGINAL
